simulacao,caixa_final,quebrou
4165,-224796.9823940116,True
4166,-204079.41364936868,True
4167,-22101.881367410027,True
4168,436677.78360620415,False
4169,7945.58586368739,False
4170,-340272.75751705247,True
4171,-122656.32625924448,True
4172,-362572.19693405996,True
4173,-137014.15650968018,True
4174,918.7101470863718,True
4175,-160301.46240096568,True
4176,-343723.6233646099,True
4177,-114016.66009870273,True
4178,-7507.214506768754,True
4179,-443426.3314356531,True
4180,-165026.95723061767,True
4181,-301260.00899985107,True
4182,335190.7575408686,False
4183,290423.50568896893,False
4184,-502431.6993687673,True
4185,-258784.91889093327,True
4186,-286737.9265857454,True
4187,-238150.81855295794,True
4188,-378858.0666526318,True
4189,395534.1272623913,False
4190,-190287.48715974292,True
4191,-342970.8682862318,True
4192,-386164.2047859632,True
4193,824527.2124247546,False
4194,126506.69169484418,False
4195,-403581.17735270795,True
4196,-261528.3707613755,True
4197,47024.18797431173,False
4198,574936.858167317,False
4199,-157315.42379924678,True
4200,185591.79029645168,False
4201,-431231.2175913508,True
4202,-208396.44086153575,True
4203,-342352.124785981,True
4204,-265855.59038753575,True
4205,-468273.60893429944,True
4206,-288997.3806265589,True
4207,-254903.07306908455,True
4208,-44153.43488583437,True
4209,-115478.3951613994,True
4210,397278.466420069,False
4211,-104381.32178952808,True
4212,-334624.7931222145,True
4213,921748.4100795597,False
4214,-160020.9346858627,True
4215,-420128.48458154633,True
4216,-401128.47162430827,True
4217,-435357.17774311587,True
4218,-445808.97967637953,True
4219,-445171.09681842546,True
4220,-421069.2793124661,True
4221,-302886.8004842983,True
4222,79765.27860137698,False
4223,-196466.63091724043,True
4224,983781.6974336421,False
4225,55965.19097308783,False
4226,-261670.61999675466,True
4227,-408874.4589392976,True
4228,-434452.27502021013,True
4229,-423637.90002009715,True
4230,535076.7141802945,False
4231,-106764.44870919257,True
4232,1036491.0621030902,False
4233,-64431.84998177992,True
4234,-377515.9772513732,True
4235,267822.66841159353,False
4236,-107257.32318728446,True
4237,750424.2248058137,False
4238,-385270.56237103144,True
4239,-387337.0312776505,True
4240,-377688.3440727322,True
4241,2973502.4121402116,False
4242,-461256.16767762456,True
4243,-452445.15509118873,True
4244,385127.7820105948,False
4245,-229339.91500668463,True
4246,-462089.4954909474,True
4247,-255185.4853406656,True
4248,790317.4384725939,False
4249,1104137.9860140365,False
4250,-194054.696561315,True
4251,-163027.70718474605,True
4252,-432627.578100487,True
4253,-372437.65295555745,True
4254,-312488.9356908282,True
4255,-339897.7247147007,True
4256,-48600.272291096844,True
4257,-411240.5611758319,True
4258,-335584.8026608348,True
4259,1761170.604046002,False
4260,-262184.9310097468,True
4261,-152345.155912443,True
4262,-236391.7420240066,True
4263,2250536.3110515494,False
4264,-278697.89984845225,True
4265,-402942.0037246902,True
4266,-4650.263459147158,True
4267,540063.0758870958,False
4268,596689.8632890246,False
4269,-435993.72512253246,True
4270,-361189.67193361494,True
4271,-50258.21507890339,True
4272,754873.0881368064,False
4273,-84061.44931516958,True
4274,-140237.94151346458,True
4275,-469850.5845635627,True
4276,-369070.75839689455,True
4277,-188393.82506862038,True
4278,152803.86837632116,False
4279,237331.5265583932,False
4280,495529.84872888494,False
4281,-79564.04196031744,True
4282,-277431.1787670358,True
4283,543255.3725831549,False
4284,-352335.8972381889,True
4285,-273346.5251599795,True
4286,-446564.5812772512,True
4287,-70505.03952071095,True
4288,97620.05402210854,False
4289,-286107.0856724591,True
4290,-288413.0108487699,True
4291,360027.372177257,False
4292,-318844.5038726252,True
4293,210303.3719502083,False
4294,-375905.0132988766,True
4295,-152348.68061897164,True
4296,-412191.97442290914,True
4297,-435405.05684974184,True
4298,-163117.41805272514,True
4299,-371958.06853056164,True
4300,-242596.44263300122,True
4301,-100126.70519660976,True
4302,-357583.79193733324,True
4303,-29307.757586867192,True
4304,1211222.0888972282,False
4305,-9194.886002035733,True
4306,2904470.4639967256,False
4307,-74663.06335783961,True
4308,-390748.4140786117,True
4309,-39916.50342411683,True
4310,-38926.89286157404,True
4311,-417019.70550479146,True
4312,-9950.877842666454,True
4313,2630669.208619701,False
4314,1528733.9142431454,False
4315,-275154.95711267006,True
4316,722366.594859588,False
4317,2893491.8580883117,False
4318,829943.631539984,False
4319,-195231.42716236532,True
4320,-91763.48737422726,True
4321,-431002.5100951378,True
4322,875814.5096413101,False
4323,-271752.9046661156,True
4324,-415435.6474463068,True
4325,-282771.0805988078,True
4326,25736.258744366667,False
4327,-165333.30173259,True
4328,-278506.30796975596,True
4329,-227748.43378976424,True
4330,957681.3996427297,False
4331,-238131.83616055184,True
4332,-96077.05997911215,True
4333,-207521.49115467956,True
4334,-335090.31770904874,True
4335,-320285.7847457684,True
4336,203582.57565567177,False
4337,-388060.8902928992,True
4338,-64260.97741866236,True
4339,-215354.20365258554,True
4340,-364348.83382750716,True
4341,-225411.857739246,True
4342,-317167.2530396988,True
4343,37276.90553334708,False
4344,-312429.71739107854,True
4345,345456.5102251857,False
4346,-163655.4626855105,True
4347,-488356.4630095534,True
4348,-134254.31259790523,True
4349,886402.8801638433,False
4350,1592182.9985101232,False
4351,107176.02069760504,False
4352,-306439.54941617284,True
4353,194374.53615819736,False
4354,-163510.7780744766,True
4355,-200453.99193221494,True
4356,-301610.3953523212,True
4357,-93545.27174918585,True
4358,1337627.0104731554,False
4359,-440247.9900360757,True
4360,874705.4956241591,False
4361,-238273.60788170912,True
4362,492179.46354991355,False
4363,-456473.07779292756,True
4364,-109560.21239589741,True
4365,211248.68856482208,False
4366,-292510.53802463075,True
4367,-132662.55553223807,True
4368,-288449.66863577534,True
4369,-83334.74783116038,True
4370,-273822.0896530012,True
4371,-424763.5305463209,True
4372,2256190.035341314,False
4373,43640.37091278285,False
4374,-293233.4060702666,True
4375,-92656.06064544411,True
4376,-333752.81654537586,True
4377,259414.8490768123,False
4378,-53124.751965109004,True
4379,-301762.63015647966,True
4380,-315814.64669453114,True
4381,756994.0458166697,False
4382,-213299.93387577008,True
4383,-69179.02525460199,True
4384,756951.6863724593,False
4385,42236.57676151561,False
4386,-355687.04547694937,True
4387,-497701.9622112902,True
4388,-176407.6442804971,True
4389,-357447.5579925648,True
4390,-342745.1247383244,True
4391,-386596.9933087035,True
4392,709444.9755330562,False
4393,230394.0719603137,False
4394,851668.3524127959,False
4395,396652.16150365246,False
4396,-252101.08503981604,True
4397,-384495.1529990939,True
4398,-368144.14514891355,True
4399,-329165.19410126755,True
4400,-402602.89430246997,True
4401,2909524.232886608,False
4402,216432.89830628774,False
4403,-146893.49235264404,True
4404,-355925.9421556407,True
4405,-96347.50199922876,True
4406,-230196.59221458354,True
4407,-375086.4852067155,True
4408,315870.33859356225,False
4409,-256057.3992169847,True
4410,-176250.24225513128,True
4411,458739.52264929586,False
4412,-111228.26462523994,True
4413,-450387.59471343155,True
4414,207761.17277237814,False
4415,-368349.4151638378,True
4416,-247115.0292002453,True
4417,354170.65742774436,False
4418,-371724.3320809371,True
4419,-80301.03884346501,True
4420,-454507.9106687577,True
4421,-432528.0874561355,True
4422,-206205.17868059938,True
4423,-285927.7908591808,True
4424,-262542.0998842834,True
4425,372741.1098830933,False
4426,-284720.25811368047,True
4427,-50219.46293135025,True
4428,-8956.823474291163,True
4429,-323077.9632903472,True
4430,2957641.6022877824,False
4431,-84688.62888367123,True
4432,639004.2038740857,False
4433,-447853.42816745513,True
4434,-5333.985362802283,True
4435,-442566.96407990536,True
4436,788076.4992027613,False
4437,-344071.4465279249,True
4438,1809692.3169100806,False
4439,-367528.1900176968,True
4440,-117940.8353122947,True
4441,330460.8675715306,False
4442,-162761.11826056882,True
4443,-313344.43705209077,True
4444,830610.9236998816,False
4445,-210907.74511625935,True
4446,119222.99742832484,False
4447,-31010.84631597038,True
4448,-175102.85919358418,True
4449,-348975.09126985754,True
4450,1731739.412765236,False
4451,259998.4173334031,False
4452,284617.2058228291,False
4453,-202368.94302067903,True
4454,457737.88132226904,False
4455,568470.0426682825,False
4456,-368729.91433877,True
4457,1123055.8029414245,False
4458,-299683.61580633663,True
4459,-441525.6610480078,True
4460,312853.7694838088,False
4461,191586.18921256345,False
4462,-279503.72337973875,True
4463,-72242.52119845572,True
4464,278406.60419054114,False
4465,341485.1992479972,False
4466,-161805.83732118807,True
4467,51507.98957206854,False
4468,-66963.17151514562,True
4469,-268957.0809665371,True
4470,-293545.1860781505,True
4471,749320.0750430753,False
4472,202853.51593728902,False
4473,-219264.56308611625,True
4474,1531183.620047858,False
4475,-469085.0013566413,True
4476,153362.2996068704,False
4477,-419998.7729028316,True
4478,49184.49043084343,False
4479,-290407.2762971453,True
4480,-164476.0155611211,True
4481,659343.0155057933,False
4482,-268162.97600597906,True
4483,-401164.68136911414,True
4484,-478917.75873536005,True
4485,14502.263701952677,False
4486,-149373.93059526992,True
4487,221283.88395571528,False
4488,733711.1416529829,False
4489,-229020.1554275391,True
4490,873687.372444498,False
4491,-106560.0473457625,True
4492,-289680.997344136,True
4493,13713.615939951735,False
4494,-253267.28405753197,True
4495,-321587.37576472654,True
4496,-340110.7260727291,True
4497,-384326.1748014511,True
4498,-285828.44444658107,True
4499,-357120.26199439727,True
4500,-270379.8148565799,True
4501,116496.5015384688,False
4502,1851846.8381668467,False
4503,-33563.122682629015,True
4504,-454042.92366393586,True
4505,666119.2774240167,False
4506,1153355.2144437258,False
4507,-304362.73412562103,True
4508,-168567.1153928258,True
4509,-301819.85194998124,True
4510,-192785.1333304467,True
4511,549777.0361310336,False
4512,-335889.09325711237,True
4513,-357227.66361179086,True
4514,210984.71912059843,False
4515,221661.91954675672,False
4516,-374290.62594499317,True
4517,1300788.4693133167,False
4518,-107063.59837285531,True
4519,-297891.887309256,True
4520,-273229.5744093663,True
4521,-308905.436653102,True
4522,-101117.8175041988,True
4523,291080.7486873759,False
4524,107921.04746960169,False
4525,-13227.980156453203,True
4526,-115218.44475146987,True
4527,-175694.7319634815,True
4528,60889.369849377625,False
4529,-417895.76673512877,True
4530,-409571.4553422385,True
4531,-365371.2804249679,True
4532,359837.45804800914,False
4533,2358709.3359449776,False
4534,-251034.38287715928,True
4535,-80196.46000943688,True
4536,-259892.88553869235,True
4537,-437279.9697187309,True
4538,1193328.2192295215,False
4539,-358829.41849814134,True
4540,975147.1180165859,False
4541,-63896.30816921579,True
4542,-128771.34675321732,True
4543,-420275.383618515,True
4544,-67454.47979320546,True
4545,-310709.5252310704,True
4546,523167.01495796174,False
4547,-398166.28650507977,True
4548,-492839.89418974705,True
4549,418718.97423049255,False
4550,55057.598786260074,False
4551,-133424.2870395977,True
4552,-292811.78922627144,True
4553,-61284.69227620524,True
4554,-352479.2881444806,True
4555,-144655.45268477345,True
4556,865681.3533450554,False
4557,-234176.4475695681,True
4558,251007.7030268305,False
4559,421345.8336290785,False
4560,220498.62548711314,False
4561,-445447.174404012,True
4562,21650.44348085978,False
4563,-66309.5336506714,True
4564,-314206.15272974,True
4565,-113432.82938446006,True
4566,-259993.448202512,True
4567,62751.14740820137,False
4568,544123.1953874124,False
4569,-4984.926118507259,True
4570,948558.1455404776,False
4571,-433677.7397352239,True
4572,-336223.6881960714,True
4573,-278247.18073341344,True
4574,-33618.59062346038,True
4575,362209.0685302589,False
4576,-427762.59633253166,True
4577,-71136.77600672988,True
4578,-87827.447715331,True
4579,658915.9606691572,False
4580,-350271.7734197633,True
4581,-340375.92414786277,True
4582,-279989.9832601645,True
4583,713787.2526345653,False
4584,23160.87959697999,False
4585,-274543.9747406357,True
4586,-368329.5172332318,True
4587,-253245.22279181724,True
4588,1502976.2866141314,False
4589,931086.6969762765,False
4590,-18261.219747690287,True
4591,-121408.04359979824,True
4592,-375525.2520086593,True
4593,307283.6015325104,False
4594,-171146.58052729504,True
4595,-440423.4802385516,True
4596,430888.9622608093,False
4597,602694.1965271123,False
4598,-382816.46491249965,True
4599,-367098.9262314483,True
4600,-176161.60174741427,True
4601,-302134.8177409076,True
4602,-403792.3929099142,True
4603,696587.4245082936,False
4604,-288969.9410410763,True
4605,-401059.13367660163,True
4606,-270090.0043436978,True
4607,-96840.40995761676,True
4608,-477449.1153441901,True
4609,-359151.340234604,True
4610,-151000.8909081712,True
4611,-139062.06135858485,True
4612,551488.8373991682,False
4613,270365.90787965956,False
4614,-32317.107448169696,True
4615,-461162.7311490867,True
4616,-76804.81148489052,True
4617,627588.2959675643,False
4618,43286.41746106732,False
4619,1177442.905818634,False
4620,-162183.8407393846,True
4621,-185964.39784952853,True
4622,-124769.66258663166,True
4623,-458778.0565307979,True
4624,-419609.4828731034,True
4625,-492282.46584044816,True
4626,-429712.21930898126,True
4627,95556.7588607951,False
4628,1416237.905441166,False
4629,-205081.25626189567,True
4630,373653.801234294,False
4631,615621.3321397644,False
4632,1617631.7186928238,False
4633,-152419.7487526966,True
4634,-358803.83236721804,True
4635,122258.44540639028,False
4636,-33654.42269281351,True
4637,-295335.1126131932,True
4638,-159304.99830614188,True
4639,267799.87290252914,False
4640,-238841.32129996267,True
4641,1049183.441403822,False
4642,-125303.49847992933,True
4643,67666.70930807808,False
4644,-22220.823360402053,True
4645,-330207.32540758105,True
4646,-411870.7193535481,True
4647,-81885.93085073702,True
4648,201915.6254126513,False
4649,-231150.86464488506,True
4650,-342595.8733350309,True
4651,-407301.0167252546,True
4652,-120838.68009055743,True
4653,294007.2641150804,False
4654,157362.7634514836,False
4655,-369755.7690250168,True
4656,529148.6818328751,False
4657,-352523.38925453636,True
4658,-367895.72218987753,True
4659,367759.3986735395,False
4660,-333650.40651901084,True
4661,-305768.39057393285,True
4662,-310573.041051808,True
4663,1053834.1155099373,False
4664,147376.04142790218,False
4665,-344567.60247904557,True
4666,-209752.27220939446,True
4667,-156688.78245904617,True
4668,-37366.182840247086,True
4669,48623.55112099302,False
4670,-171068.6323627748,True
4671,478385.98778081394,False
4672,-365357.8222292323,True
4673,-464851.48578328034,True
4674,30780.482477123714,False
4675,-343513.39272748836,True
4676,-160185.0885909112,True
4677,915318.4345467263,False
4678,209723.48714340568,False
4679,-324370.13417701493,True
4680,-413136.3152731458,True
4681,1864738.8648214142,False
4682,-352559.2657012481,True
4683,340.7875131213859,True
4684,1106596.5586687543,False
4685,-146444.19040718756,True
4686,-358418.8177876503,True
4687,-292831.5404314971,True
4688,211880.76820805093,False
4689,1295703.2248047434,False
4690,465943.48459537426,False
4691,-390910.24505404296,True
4692,-406318.26969903096,True
4693,-44604.89973946729,True
4694,1316980.8120760352,False
4695,845717.199222141,False
4696,-339741.46924357396,True
4697,-42092.615996983805,True
4698,1263604.8476131386,False
4699,-142182.13541985652,True
4700,2264964.5363179683,False
4701,-441602.38040908007,True
4702,-422222.5820871271,True
4703,-66148.59212647339,True
4704,-487489.75433615025,True
4705,-297904.4014640958,True
4706,183187.37152562913,False
4707,870697.0042670846,False
4708,-327671.56101597915,True
4709,-448587.04749646416,True
4710,209325.93662805855,False
4711,172012.29037342567,False
4712,-85262.10245378554,True
4713,-443646.02273196273,True
4714,-208515.55956626998,True
4715,-49733.7398531982,True
4716,-119502.24756372168,True
4717,-274346.7677151289,True
4718,-177380.1867363313,True
4719,-91839.22184530864,True
4720,1743899.420218329,False
4721,-132186.77858321095,True
4722,228629.14630799028,False
4723,-73382.77146552215,True
4724,1620289.224357738,False
4725,-244281.75907120435,True
4726,107509.56446792581,False
4727,-440410.0444771975,True
4728,-85363.21723943914,True
4729,-257480.7518905994,True
4730,272629.8027319684,False
4731,-352615.95097048825,True
4732,-55985.86489768479,True
4733,-276692.2524728261,True
4734,1130292.1197478503,False
4735,-371840.77057344466,True
4736,-437565.02787066274,True
4737,725632.0328672309,False
4738,129309.06900681123,False
4739,822569.6941142906,False
4740,-49681.25034308605,True
4741,460419.1852860915,False
4742,1298368.151998567,False
4743,833915.1315086132,False
4744,-184934.82152420224,True
4745,-367549.4135103547,True
4746,-239865.38682439708,True
4747,-172989.79590541715,True
4748,1028593.3032939406,False
4749,672485.2319338905,False
4750,-261018.2618765862,True
4751,-460109.0263252085,True
4752,-432017.3679035066,True
4753,-295250.95590526506,True
4754,612405.1277556091,False
4755,231115.09832885707,False
4756,26180.4964072705,False
4757,386853.27971347934,False
4758,-347574.81530626846,True
4759,13397.549601461145,False
4760,-307139.2269399586,True
4761,-134139.00317675405,True
4762,37056.85604434698,False
4763,277771.2887489311,False
4764,-185641.85786022345,True
4765,467128.4478246191,False
4766,-430289.11258076783,True
4767,487882.3534438131,False
4768,-303817.6900326292,True
4769,-279472.12932078296,True
4770,44089.87799708203,False
4771,737034.763528294,False
4772,-361043.10982560006,True
4773,-451304.9806790503,True
4774,-215390.33618660408,True
4775,-312321.9588423007,True
4776,1735314.9884688642,False
4777,-135393.4836561458,True
4778,-387160.3435381741,True
4779,-412476.2086338218,True
4780,-362530.09530235425,True
4781,-442498.63419940765,True
4782,188125.81973311005,False
4783,-307130.95185579243,True
4784,321398.1084168062,False
4785,-123855.36833923454,True
4786,-447523.16111065977,True
4787,263053.98591426306,False
4788,1003358.0856749808,False
4789,1307160.268325771,False
4790,-294877.2839008899,True
4791,-244610.24838293952,True
4792,-345649.3306721875,True
4793,-44703.46695609374,True
4794,1750352.3527786336,False
4795,-257333.38696680212,True
4796,-451058.95478913875,True
4797,1426874.810446932,False
4798,-440293.85364569956,True
4799,-319855.1841646522,True
4800,296792.67963078653,False
4801,-256929.41913992402,True
4802,-134988.61336307775,True
4803,-493468.5336672534,True
4804,-232728.49097535756,True
4805,341838.0466716125,False
4806,260554.44802204505,False
4807,-234398.09321521243,True
4808,-440559.43703369907,True
4809,-250617.10755168073,True
4810,-431598.95980369736,True
4811,648883.8450760966,False
4812,-232393.93853528923,True
4813,835088.905725157,False
4814,1450104.5606692217,False
4815,196098.40331432616,False
4816,1207147.9821545584,False
4817,332619.6248810573,False
4818,-40174.67418817737,True
4819,-54045.32624615852,True
4820,-332910.77769742656,True
4821,-119553.01703357759,True
4822,-291567.8885637415,True
4823,-176068.26411447016,True
4824,-77515.38400443217,True
4825,-55840.30942557049,True
4826,-303652.2331397777,True
4827,428708.0808261752,False
4828,208195.54030522986,False
4829,-129301.72349832926,True
4830,-376760.9868663804,True
4831,-30196.108916272813,True
4832,665265.1474729533,False
4833,529506.7518473236,False
4834,411508.11348473164,False
4835,-175596.54713694978,True
4836,442221.7720906467,False
4837,-486474.81856011075,True
4838,-388711.60087651684,True
4839,389883.37567766244,False
4840,-305298.9283556818,True
4841,-353296.3745783329,True
4842,-75514.89387745144,True
4843,-206347.91037965668,True
4844,1766354.6857033023,False
4845,-40521.564832565906,True
4846,-165353.06334102905,True
4847,-251220.05391072866,True
4848,-440643.46685399936,True
4849,-375427.40548891114,True
4850,19602.100650917186,False
4851,-104886.82419964008,True
4852,401864.31090273784,False
4853,161329.98342707826,False
4854,-438372.9407305366,True
4855,-294382.6164719023,True
4856,460154.3899158162,False
4857,-207271.31135908415,True
4858,-283572.80529821577,True
4859,616128.5036875056,False
4860,-303518.54119102255,True
4861,-463007.0391378197,True
4862,-272786.2949337351,True
4863,-297007.58736016456,True
4864,-106037.92207674608,True
4865,-233736.16371582536,True
4866,553877.7523555404,False
4867,-148907.5357391308,True
4868,-400142.24138040235,True
4869,-229800.338759721,True
4870,175015.3318775268,False
4871,-495836.68766747054,True
4872,-92166.37572636752,True
4873,-233047.13349354305,True
4874,-247155.96314593515,True
4875,-48439.9829713659,True
4876,-300096.00053145643,True
4877,-327431.1247013929,True
4878,-61239.03998720028,True
4879,-339506.41073378926,True
4880,-410541.8858428165,True
4881,-480382.4217887336,True
4882,-39440.9941024121,True
4883,-354940.45946413,True
4884,-350391.74755205115,True
4885,153467.32386112728,False
4886,-217008.14601358175,True
4887,-334218.56124305516,True
4888,-418856.7590768328,True
4889,-131345.56935944522,True
4890,280590.1174424742,False
4891,-437565.3597184184,True
4892,-331984.04454176646,True
4893,-343445.537365712,True
4894,-132775.72354965316,True
4895,-384243.9331371694,True
4896,155386.89172445075,False
4897,439850.3086432725,False
4898,769520.8412185336,False
4899,-157590.62588820935,True
4900,-308025.6412712982,True
4901,676157.5102932716,False
4902,-453508.61190791166,True
4903,243533.76035602865,False
4904,-406344.7916622613,True
4905,477249.54645756766,False
4906,290216.72983366525,False
4907,693271.5651911928,False
4908,2619498.733485639,False
4909,-14308.400512029866,True
4910,1130451.4204999064,False
4911,-51485.21352988799,True
4912,404203.98056399927,False
4913,-456719.8730182122,True
4914,-111843.1034341402,True
4915,286479.1384405358,False
4916,-51105.06045307954,True
4917,-308923.5052316075,True
4918,-44469.51474317649,True
4919,524350.9148888631,False
4920,-353364.76035967167,True
4921,-47390.49311343298,True
4922,59902.390593362536,False
4923,-158862.78256118234,True
4924,-381975.65275045956,True
4925,48536.15315588194,False
4926,726633.3688258423,False
4927,1528.288606757144,True
4928,-458342.0435844404,True
4929,-213871.3493812213,True
4930,-281733.15264106035,True
4931,-50334.06121601689,True
4932,135166.26027707703,False
4933,636591.0465916983,False
4934,-91183.65053601986,True
4935,-443734.4683499219,True
4936,-130890.7779960256,True
4937,538593.1313231047,False
4938,8421.044783923262,False
4939,-240673.3353801323,True
4940,-88068.9005616916,True
4941,720755.0402367262,False
4942,-454170.64953562245,True
4943,90551.67441071325,False
4944,-327699.9519547729,True
4945,-291848.1895709716,True
4946,-428144.86962868966,True
4947,-473554.4811496889,True
4948,219294.10273624567,False
4949,226374.84609287145,False
4950,-66109.73973746054,True
4951,-171031.6573762645,True
4952,91166.6940805893,False
4953,-217849.6801932713,True
4954,-434490.5500376774,True
4955,-451612.45142493537,True
4956,-294210.90848217095,True
4957,-249008.24617018926,True
4958,-280175.8881790752,True
4959,813546.1178030132,False
4960,-335898.45516361226,True
4961,-404022.070638224,True
4962,-362418.30787179916,True
4963,-430646.0462123348,True
4964,589230.1524457047,False
4965,1072219.190906114,False
4966,-173479.51195043768,True
4967,-278481.46510465606,True
4968,-450626.6669888405,True
4969,363708.09240137483,False
4970,-406208.04523803765,True
4971,-235827.5182953259,True
4972,-224188.3314054862,True
4973,1530652.181430095,False
4974,-131531.52484431924,True
4975,-87507.26010033913,True
4976,7092.475696995591,False
4977,67840.21879029236,False
4978,-389169.39459539094,True
4979,-144367.4713560776,True
4980,-366751.2437608667,True
4981,440470.11728576355,False
4982,376268.6370593759,False
4983,-395329.9509072974,True
4984,-426483.48391059454,True
4985,76713.92263336894,False
4986,-406324.09532947105,True
4987,280736.86834229867,False
4988,-451414.99633379024,True
4989,-164687.34868697202,True
4990,285230.3278844309,False
4991,-417779.50483576325,True
4992,329877.05066866975,False
4993,-294506.7996071539,True
4994,-140280.30102685883,True
4995,-390554.660641186,True
4996,701425.8219273213,False
4997,-307675.4599742577,True
4998,276255.6289459987,False
4999,-42780.786780749666,True
